xs3i-mffk;Secretaria de Gobierno de la Gobernación de Norte de Santander;Seguridad y Defensa;Incautaciones de Estupefacientes en el Departamento de Norte de Santander 2016;10;10;0;10;10;10;7;7;10;10
xs69-evan;Dirección de  Derechos Fundamentales;Trabajo;Estadisticas NNA Registrados en SIRITI Nivel Nacional Clasificados por Actividad Economica en la que se Encuentra Trabajando;10;10;0;10;10;10;7;7;10;10
xs9q-swv2;Subdirección Disposición Final;;Data Set Residuos Mixtos Aprovechados RSDJ Junio Julio De 2017;9;10;0;10;10;9;7;7;10;10
xs9v-zet6;Instituto Municipal de Cultura y Turismo de Bucaramanga;Cultura;BASE DE DATOS EMA CENTRALIZADA BUCARAMANGA;10;10;0;10;10;10;8;8;10;10
xsbm-zprk;Unidad Administrativa Especial Junta Central de Contadores;Función pública;Registro De Activos De Información;9;10;0;10;10;10;8;8;10;10
xsca-gciy;Alcaldía Municipal de Santiago de Cali;Ambiente y Desarrollo Sostenible;Datos de calidad del aire en la estación Base Aerea 2013 a 2018 en Santiago de Cali;10;10;10;10;10;10;10;10;10;10
xsck-di43;MINISTERIO DE SALUD Y PROTECCIÓN SOCIAL;Salud y Protección Social;Cifras de Aseguramiento de EPS en Salud a corte de agosto del 2017;10;10;0;10;10;10;7;7;10;10
xsea-cawe;Gobernación del Risaralda;Inclusión Social y Reconciliación;Desarrollo Economico;7;10;0;10;10;10;8;8;0;0
xssu-sfeu;;;Contratación 2017 Alcaldía Angostura Antioquia;10;10;0;10;10;6;8;8;10;10
xsu6-rzp6;Super Intendencia de la Economía Solidaria;Hacienda y Crédito Público;Estados Financieros de Entidades Solidarias a AGOSTO 2018;10;10;0;10;10;10;7;7;10;10
xsub-wc83;Alcaldía Municipal de Copacabana en Antioquia;Salud y Protección Social;Comisaria De Familia Atencion Trabajo Social;10;10;0;10;10;10;7;7;10;10
xsup-5vam;Alcaldía Municipal de Sopó - Secretaría de Salud;Salud y Protección Social;Número de personas en condición de Discapacidad en el Municipio de Sopó por categorías;10;10;0;10;10;10;10;10;10;10
xsxz-wraw;Secretaría TIC;Ciencia, Tecnología e Innovación;Porcentajes de usuarios conectados a WiFi en el departamento del Atlántico Septiembre - Dic 2017;10;10;0;10;10;10;10;10;10;10
xt27-euvi;Grupo Información de Criminalidad (GICRI) - DIJIN. Sujeto a variación;Seguridad y Defensa;Delito Extorsión Municipio de Villa del Rosario 2015;10;10;0;10;10;10;8;8;10;10
xt42-bpea;Alcaldía de Neiva;Salud y Protección Social;Población pobre no asegurada en Neiva Huila;10;10;0;10;10;10;7;7;10;10
xt65-296x;Alcaldía Municipal de Santa María en Boyacá;Economía y Finanzas;Empresas del municipio de Santa María;9;10;0;10;10;10;7;7;10;10
xtfa-gdn6;Alcaldia de Pereira;Educación;Matricula colegios privados de la ciudad de Pereira;10;10;10;10;10;10;7;7;0;0
xtfi-wuea;Hacienda;Hacienda y Crédito Público;Plan Anual De Adquisición 2018 Montelibano;9;10;0;10;10;10;8;8;10;10
xtin-ewcp;;Comercio, Industria y Turismo;Matriculados Juegos de Suerte y Azar;9;10;0;10;10;9;9;9;10;10
xtm6-auwu;Gestión social y desarrollo económico;Agricultura y Desarrollo Rural;LISTADO BENEFICIARIOS PROYECTO CAFÉ;9;10;0;10;10;9;7;7;10;10
xtpn-psvb;comunicaciones@elcerrito-valle.gov.co;;DIRECTORIO DE CONCEJALES - EL CERRITO VALLE;10;10;0;10;10;7;8;8;10;10
xtth-ifnd;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;SABER3°5°9°_Lenguaje_Grado9_2009_Establecimiento_Completo;10;10;0;10;10;10;7;7;10;10
xu3d-we4s;ALCALDIA DE SINCELEJO;Transporte;EMPRESAS TRANSPORTE PUBLICO DE PASAJEROS DEL MUNICIPIO DE SINCELEJO;10;10;0;10;10;10;7;7;10;10
xu7p-dwjc;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;SABER3°5°9°_Lenguaje_Grado9_2012_EntidadTerritorial;10;10;0;10;10;10;7;7;10;10
xuax-gttq;Gobernación de Risaralda;Agricultura y Desarrollo Rural;Estadistica 2015 - Ganaderia Bovina;5;10;0;10;10;10;8;8;10;10
xubb-43mg;;;QA_Registro_Informe_de_Austeridad_Directiva_Presidencial;10;10;0;10;10;6;7;7;10;10
xuci-5km7;www.agronet.gov.co;Agricultura y Desarrollo Rural;Cadena Productiva Caña Azucarera - Area, Producción Y Rendimiento;9;10;0;10;10;10;8;8;10;10
xuct-8q8t;CREMIL;Seguridad y Defensa;Datos Abiertos Julio 2019;10;10;0;10;10;10;7;7;0;0
xudi-jr5j;Alcaldía Municipal de Tunja en Boyacá;Comercio, Industria y Turismo;RESTAURANTES Y ASADEROS - Alcaldía Mpal de Tunja;8;10;0;10;10;10;9;9;10;10
xui4-s39q;Policía Nacional;Seguridad y Defensa;Operatividad incautación de armas;9;10;0;10;10;10;7;7;10;10
xuj5-q93d;Fondo de Bienestar Social de la CGR;Función pública;Contratos 2019;9;10;0;10;10;10;7;7;0;0
xuj7-78d9;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;SABER3°5°9° ACC 2013 Información Complementaria ETC Depto Mpio;10;10;0;10;10;10;7;7;0;0
xumr-a27m;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;SABER3°5°9°_Matematicas_Grado9_2013_Establecimiento_Completo;10;10;0;10;10;10;7;7;10;10
xut9-avm9;Agencia de Desarrollo Rural;Agricultura y Desarrollo Rural;Cadena Productiva Ovino-Caprino - Asistencia Técnica;10;10;0;10;10;10;7;7;10;10
xuuq-rxsx;Alcaldía Municipal de Cácota;Función pública;Directorio  Presidentes Juntas de Accion Comunal Cácota;10;10;0;10;10;10;8;8;10;10
xuuw-qzsq;Alcaldía de Neiva;Cultura;Base de datos SIMIC;9;10;0;10;10;10;7;7;10;10
xuvb-gh63;Departamento Administrativo de Ciencia, Tecnología  e Innovación -  Colciencias;Ciencia, Tecnología e Innovación;GRUPOS DE INVESTIGACIÓN RECONOCIDOS Y CLASIFICADOS 2015;10;10;0;10;10;10;8;8;10;10
xv3v-ya55;Superintendencia de Servicios Públicos Domiciliarios;Minas y Energía;C4_Informacion_activos_sistema_contra_incendio_plantas_almacenadoras_envasadoras_GLP;10;10;10;10;10;10;7;7;10;10
xv55-3vqw;;;POS_SUBGRUPO_QUIMICO;10;10;10;10;10;6;7;7;10;10
xvde-i779;www.agronet.gov.co;Agricultura y Desarrollo Rural;Cadena Productiva Cacao - Créditos;10;10;0;10;10;10;7;7;10;10
xvdy-vvsk;Colombia Compra Eficiente;Gastos Gubernamentales;SECOP I;9;10;10;10;10;10;7;7;0;0
xvgy-n6x3;Contraloría General de la República;Organismos de Control;Esquema de publicación de información Contraloría General de la República. versión 1.0;9;10;0;10;10;9;9;9;10;10
xvij-9bs6;Planeacion;Salud y Protección Social;CAUSAS DE MORBILIDAD POR HOSPITALIZACIÓN - ABRIL 2019;10;10;0;10;10;10;7;7;10;10
xvj8-si9q;Alcaldía de Sevilla;Mapas Nacionales;Coordenadas Sevilla Valle;10;10;0;10;10;10;8;8;0;0
xvkv-pds5;Alcaldía Municipal de Colón en Nariño;Educación;DATOS INSTITUCIONES Y CENTROS EDUCATIVOS COLON GEN;9;10;0;10;10;10;7;7;10;10
xvmg-cfzr;Secretaría de Planeación- Gobernación del Caquetá;Ciencia, Tecnología e Innovación;PROYECTOS PRESENTADOS SGR - FCTI-PROYECTOS EN EJECUCIÓN;10;10;10;10;10;10;10;10;10;10
xvn6-puxv;Institución Universitaria Colegio Mayor de Antioquia;Educación;Admitidos 2018-1;10;10;0;10;10;10;8;8;10;10
xvsh-dfz7;Cali en Cifras - Departamento Administrativo de Planeación Municipal;Ordenamiento Territorial;Información de la Comuna 9 de Cali, año 2015;9;10;0;10;10;10;7;7;10;10
xvwt-9488;;Educación;Indice eficiencia interna 2018 - Educación media;10;10;0;10;10;9;10;10;10;10
xw52-hk89;Gobernación de Huila;Salud y Protección Social;Informacion de Coberturas Maestro Subsidiado;9;10;0;10;10;10;8;8;10;10
xw6b-n9dh;SECRETARIA DE SALUD;Salud y Protección Social;CARACTERIZACIÓN GRUPOS DE VALOR;10;10;0;10;10;10;7;7;10;10
xw7r-w7tv;;Cultura;COMUNIDAD INDÍGENA CABILDOS Y RESGUARDOS EN EL MUNICIPIO DE ORITO 2017;10;10;0;10;10;9;8;8;10;10
xw8v-r5bi;alcaldia de Gramalote, Norte de Santander;Ambiente y Desarrollo Sostenible;amenezas de remocion en masa en el municipio;10;10;0;10;10;10;8;8;10;10
xwcv-uiyj;Gobernación del Archipiélago de San Andrés, Providencia y Santa Catalina;Comercio, Industria y Turismo;Posadas Nativas de San Andrés Isla;9;10;0;10;10;10;7;7;10;10
xwmn-ug79;UMCITI;Ciencia, Tecnología e Innovación;ASISTENTES AL TRIGÉSIMO SEGUNDO CONGRESO NACIONAL DE TÉCNICOS ELECTRICISTAS COLOMBIA FENALTEC;9;10;0;10;10;10;8;8;10;10
xwup-v6ph;Empresa de Servicios Públicos de Santo Domingo;Función pública;REGISTRO DE ACTIVOS DE INFORMACIÓN_ESPD_STO_DOMINGO;6;10;10;10;10;10;7;7;10;10
xwx9-u3ww;Secretaría de Salud y Gestión Social;Salud y Protección Social;Cantidad de Población Afiliada al Régimen Contributivo I Trimestre 2018 por EPS del Municipio de Aguazul Casanare;10;10;0;10;10;10;7;7;10;10
xwxv-enhx;Alcaldía Municipal de Toledo;Inclusión Social y Reconciliación;Asociaciones Productivas Municipio de Toledo;10;10;0;10;10;10;7;7;10;10
xx2i-64a8;Ministerio de Agricultura y Desarrollo Rural;Agricultura y Desarrollo Rural;Cadena Productiva Acuicultura - Importaciones;10;10;0;10;10;10;7;7;10;10
xx3e-e7ia;www.agronet.gov.co;Agricultura y Desarrollo Rural;Cadena Productiva Arracacha - Créditos;10;10;0;10;10;10;7;7;10;10
xx6p-576k;Oficina Sisben;Salud y Protección Social;Informe General Sisben 2016- -Muncipio de Los Patios;10;10;0;10;10;9;7;7;10;10
xx6y-nb9e;Alcaldía Municipal de Guadalajara de Buga;Vivienda, Ciudad y Territorio;División  Política y Administrativa Zona Urbana Municipio De Guadalajara De Buga /Political and Administrative Division Urban Zone Municipality De Guadalajara De Buga;10;10;0;10;10;10;10;10;10;10
xxa2-u26a;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;SABER3°5°9°_FactoresAsociados_Ciencias_Grado5_2012;8;10;0;10;10;10;7;7;10;10
xxa9-5qhz;www.agronet.gov.co;Agricultura y Desarrollo Rural;Cadena Productiva Mango - Créditos;10;10;0;10;10;10;7;7;10;10
xxaj-9zv4;Coordinación Administrativa;;Matriz Inventario de la Información;10;10;10;10;10;9;7;7;10;10
xxbz-4v3k;Gobernación del Meta;Ordenamiento Territorial;EXPRESIONES ORGANIZATIVAS AFROMETENSES;9;10;0;10;10;10;8;8;10;10
xxcg-2itc;Gobernación del Amazonas;Agricultura y Desarrollo Rural;Área Sembrada, Área Cosechada, Producción  y Rendimiento de los principales Cultivos del Amazonas  Año 2014;10;10;10;10;10;10;9;9;10;10
xxd2-ndqj;Instituto Nacional de Medicina Legal y Ciencias Forenses;Justicia y Derecho;Desaparecidos, casos y tasas 2018;9;10;0;10;10;10;8;8;10;10
xxfb-chxt;;Organismos de Control;TABLA DE CONTROL PROCESOS COACTIVOS AÑO 2010;9;10;0;10;10;9;8;8;10;10
xxh5-sp5a;Aguas y Aguas de Pereira;Función pública;Reclamaciones Técnicas de Agua Potable 2019;10;10;10;10;10;10;8;8;10;10
xxie-4xtt;Secretaria de Victimas y Derechos Humanos;Inclusión Social y Reconciliación;Numero De Personas Por Municipio Receptor Victimas Y Hecho Victimizante;-6;10;0;10;10;10;7;7;10;10
xxkm-hf7j;Notarias del Pais;Justicia y Derecho;Uniones Maritales De Hecho En Colombia;10;10;10;10;10;10;7;7;10;10
xxnc-bx9a;Alcaldía de Puerres;Estadísticas Nacionales;Distribución de población, piramide poblacional Puerres Nariño 2016;10;10;0;10;10;10;7;7;10;10
xxvd-pxfu;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;Resultados Saber 359 2016;9;10;0;10;10;10;9;9;0;0
xxzi-hih4;Agencia Nacional de Contratación Pública Colombia Compra Eficiente;Gastos Gubernamentales;SECOP I - Consolidado (Ituango 2016);9;10;0;10;10;10;7;7;10;10
xy2c-wqub;ALCALDÍA MUNICIPAL DE  PASTO;Función pública;Inventario maquinaria Alcaldía Municipal De Pasto a 16-03-2018;7;10;0;10;10;10;8;8;10;10
xy2u-2i24;Policía Nacional;Seguridad y Defensa;Delito Sexuales;9;10;0;10;10;10;7;7;10;10
xy39-b5n8;Policía Nacional;Seguridad y Defensa;PLANTA DE PERSONAL GRUPOS ÉTNICOS POLICÍA NACIONAL IV TRIMESTRE 2018;10;10;0;10;10;10;7;7;10;10
xy3y-k6qy;Secretaría de Planeación;Ordenamiento Territorial;Ubicación Geográfica Área Urbana y Corregimientos Municipio de Titiribí;10;10;10;10;10;10;9;9;0;0
xy55-pg7n;Planeacion;Salud y Protección Social;CAUSAS DE MORBILIDAD POR URGENCIAS - JUNIO 2019;10;10;0;10;10;10;7;7;10;10
xyaf-pmni;;Hacienda y Crédito Público;UGPP - Estadísticas Públicas del Cálculo de la Evasión 2012, 2013, 2014, 2015 y 2016;10;10;0;10;10;9;9;9;10;10
xyax-e3cz;alcaldia san calixto;Educación;Matricula educativa San Calixto vereda Las Damas;9;10;0;10;10;10;7;7;10;10
xybh-6i7v;Alcaldía Municipal de Tuluá en Valle Del Cauca;Salud y Protección Social;Comportamiento del régimen subsidiado en Tuluá;10;10;0;10;10;10;7;7;10;10
xyhs-w4zv;Alcaldía Municipal de Chía;Cultura;Casa Fagua Actual  Programas Sociales  en el Municipio de Chía 2017;10;10;0;10;10;10;8;8;0;0
xyib-n57m;Universidad del Quindio;Educación;Docentes De Ocasionales 2017-2;4;10;0;10;10;10;7;7;10;10
xykm-7cfv;Alcaldia Municapal de Chinavita;Función pública;Dependencias Alcaldia Municipal de Chinavita;10;10;0;10;10;9;7;7;10;10
xyku-ubuh;Alcaldía de Florencia, Caquetá. Secretaría de Educación Municipal.;Educación;DIRECTORIO DE ESTABLECIMIENTOS EDUCATIVOS;8;10;0;10;10;10;9;9;10;10
xyn9-kcxz;Alcaldía Municipal de Tunja en Boyacá;Salud y Protección Social;CENSO DE PROFESIONALES EN SALUD INDEPENDIENTES - Alcaldía Mpal de Tunja;8;10;0;10;10;10;10;10;10;10
xyws-irr9;ESE Hospital Departamental Universitarios Santa Sofía de Caldas;Salud y Protección Social;Geolocalizacion Consultas Especializadas 2018 ( Departamento Caldas);10;10;10;10;10;10;7;7;10;10
xz4s-fjgr;Policía Nacional;Seguridad y Defensa;Delito Medio Ambiente;10;10;0;10;10;10;8;8;10;10
xz65-a9n5;Policía Nacional;Seguridad y Defensa;Delito Lesiones Personales;9;10;0;10;10;10;7;7;10;10
xz79-2qey;Alcaldia de Boavita;Agricultura y Desarrollo Rural;ASISTENCIA TÉCNICA A BOVINOS Y CAPRINOS 2017;10;10;0;10;10;10;9;9;10;10
xzab-swan;Universidad del Quindio;Educación;Graduados por Jornada 2018-1;5;10;0;10;10;10;8;8;10;10
xzgw-hu9t;Alcaldía  Municipal de Chia;Comercio, Industria y Turismo;Guía de restaurantes del Municipio de Chia 2018;6;10;0;10;10;10;9;9;10;10
xzip-bnfj;Universidad del Quindio;Educación;Ayudas bienestar por facultad 2019-1;10;10;10;10;10;10;7;7;10;10
xztz-berf;Aguas y Aguas de Pereira;Ambiente y Desarrollo Sostenible;Conexiones Nuevas de Agua Potable En El Acueducto del Municipio de Pereira;10;10;10;10;10;10;7;7;10;10
xzu3-gnau;Agencia Nacional de Minería;Minas y Energía;ANM RUCOM Explotador Minero Autorizado-Subcontratos De Formalización;9;10;0;10;10;10;7;7;10;10
xzui-qt4e;Gobernación del Quindío;Educación;Universidad del Quindío. Estudiantes inscritos y matriculados por primera vez (pregrado), modalidad presencial y a distancia por género, según procedencia geográfica del país;10;10;10;10;10;10;7;7;10;10
xzve-t2bi;;Transporte;Accidentalidad en Caldas 2015 - 2018;10;10;0;10;10;7;7;7;10;10
xzwu-jhwj;Contraloría General del Cauca;Función pública;AUDITORIAS REGULARES 2016;10;10;0;10;10;10;7;7;10;10
xzwx-qpja;Instituto Nacional de Vigilancia de Medicamentos y Alimentos;Salud y Protección Social;LISTADO DE MEDICAMENTOS EN VENTA LIBRE;6;10;0;10;10;10;7;7;10;10
xzz4-neyn;Banco Agrario de Colombia S.A.;Economía y Finanzas;Corresponsales Bancarios propios;10;10;0;10;10;10;7;7;10;10
y2d3-p887;Instituto de Planificación y Promoción de Soluciones Energéticas para Zonas No Interconectadas;Minas y Energía;Estado de la Prestación del Servicio de Energía en Zonas No Interconectadas con telemetría - Julio 2018;8;10;0;10;10;10;8;8;10;10
y2ed-8tv4;Cra;Vivienda, Ciudad y Territorio;Indice de Información Clasificada y Reservada;10;10;10;10;10;9;9;9;10;10
y2gt-r7vt;;;Esquema de Publicación;7;10;0;10;10;6;8;8;0;0
y2gu-ax44;Universidad del Quindio;Educación;Inscritos por raza 2019-1;10;10;10;10;10;10;7;7;10;10
y2i3-4n4c;Instituto Caro y Cuervo;Cultura;Oferta Académica Instituto Caro y Cuervo actualización primer semestre 2017;10;10;0;10;10;10;8;8;10;10
y2kz-de4y;Instituto Caro y Cuervo - Grupo de Investigación en Lingüística;Ciencia, Tecnología e Innovación;Regionalismos de GUATEMALA y sus palabras cercanas;10;10;0;10;10;10;7;7;10;10
y2xg-ysrw;Secretaria de Gobierno;Función pública;Registro de Activos de Información - Municipio de Palmira Valle del Cauca;10;10;10;10;10;10;9;9;10;10
y2yi-4r6y;Instituto de Planificación y Promoción de Soluciones Energéticas para las Zonas No Interconectadas - IPSE;Minas y Energía;Estado de la prestación del servicio de energía en Zonas No Interconectadas;9;10;0;10;10;10;9;9;10;10
y2yz-34u9;Administradora de los Recursos del Sistema General de Seguridad Social en Salud – ADRES;Participación ciudadana;Registro de Activos de Información - RAI;10;10;10;10;10;10;9;9;10;10
y2z4-cvbd;Coldeportes;Deporte y Recreación;Distribucion Recursos De Telefonia Movil Sector Deporte;9;10;0;10;10;10;9;9;10;10
y2zk-c694;VECOL S.A.;Agricultura y Desarrollo Rural;Datos Abiertos Agroquímicos;9;10;0;10;10;10;7;7;10;10
y34t-kg8y;EVALUACIONES AGROPECUARIAS DEL MUNICIPIO DE TOGÜI 2016 Y 2017,  Unidad de Planificacion Agropecuaria (UPRA);Agricultura y Desarrollo Rural;PRODUCTOS AGRÍCOLAS MUNICIPIO DE TOGÜÍ BOYACÁ;10;10;0;10;10;10;10;10;10;10
y353-sjz7;Alcaldía de San Pablo Nariño;Comercio, Industria y Turismo;Hoteles y Restaurantes de San Pablo Nariño;10;10;0;10;10;10;10;10;10;10
y35e-fx6k;Oficina de contratación, gobierno digital;Función pública;Registro de contratación año 2016 Municipio de Cuaspud Carlosama;10;10;10;10;10;10;7;7;10;10
y35r-z73v;Alcaldía Municipal de Santiago de Cali;Transporte;PRUEBAS DE ALCOHOLEMIA POSITIVAS  REALIZADAS EN CALI, AÑO 2017;10;10;0;10;10;10;8;8;10;10
y399-rzwf;Ministerio de Relaciones Exteriores;Estadísticas Nacionales;Colombianos registrados en el exterior;10;10;10;10;10;10;9;9;0;0
y39s-7uz3;Oficina de las Tecnologías de la Información y las Comunicaciones;Ciencia, Tecnología e Innovación;Zonas Wifi de acceso público del municipio de Guadalajara de Buga / Wifi public access areas of the municipality of Guadalajara de Buga;10;10;0;10;10;10;10;10;0;0
y3ad-8kfn;gobernacion del quindio;Función pública;Índice de Información Clasificada y Reservada;9;10;0;10;10;10;10;10;10;10
y3az-gtfm;AGENCIA DE RENOVACIÓN DEL TERRITORIO;Agricultura y Desarrollo Rural;INDICE DE INFORMACION CLASIFICADA O RESERVADA;5;10;0;10;10;10;10;10;10;10
y3bf-nmhc;ALCALDÍA DE PUERTO ESCONDIDO;Comercio, Industria y Turismo;SITIOS TURÍSTICOS MUNICIPIO DE PUERTO ESCONDIDO - CÓRDOBA;8;10;0;10;10;10;8;8;0;0
y3cm-g5k8;Hospital Departamental de Villavicencio E.S.E;Salud y Protección Social;Indicador de Producción Decreto 2193 II TRIM 2019. Hospital Departamental de Villavicencio;10;10;0;10;10;10;7;7;10;10
y3ep-wdc8;Dirección de TIyC;Función pública;Indice de Información Calsificada y Reservada - Palmira - Valle del Cauca;9;10;10;10;10;10;10;10;10;10
y3gz-peyc;Municipio de Chinchiná;Transporte;Medicion 1 Sensórica Conductual Chinchina;10;10;0;10;10;10;8;8;10;10
y3iv-ibev;ESE Hospital Departamental Tomas Uribe Uribe de Tulua;Salud y Protección Social;Consultas Realizadas  en el Año 2018;9;10;10;10;10;10;8;8;10;10
y3km-upb9;Prosperidad Social;Inclusión Social y Reconciliación;Ficha de Inversión Nacional Anual ;10;10;0;10;10;10;7;7;10;10
y3n6-dg2a;Alcaldía Municipal de Sopó;Función pública;Políticas Públicas Municipio de Sopó;10;10;0;10;10;10;7;7;10;10
y3q7-wnvr;Alcaldía Municipal de Nariño Cundinamarca;Comercio, Industria y Turismo;Actualización Formulario de Inscripción de un Establecimiento Comercial;8;10;0;10;10;10;9;9;10;10
y3qb-piav;Alcaldía Municipal de Candelaria Valle del Cauca;Transporte;Accidentes Por Clase Segundo Trimestre del Año 2019 del Municipio de Candelaria Valle.;10;10;0;10;10;10;8;8;10;10
y3rh-2hj3;Gobernación de Casanare;Educación;Colegios del departamento de Casanare;10;10;0;10;10;10;7;7;10;10
y3u5-fsx6;Sanatorio de Agua de Dios, Empresa Social del Estado;Economía y Finanzas;PLAN DE COMPRAS;9;10;0;10;10;10;7;7;10;10
y3u9-hbbe;Instituto Colombiano para la Evaluación de la Educación - ICFES;Educación;SABER3°5°9°_Lenguaje_Grado9_2015_Establecimiento_Simplificado;10;10;0;10;10;10;7;7;10;10
y3vs-jv6h;Alcaldía de Gramalote en Norte de Santander;Vivienda, Ciudad y Territorio;ASOCIACIONES DEL MUNICIPIO  DE GRAMALOTE;10;10;0;10;10;10;7;7;10;10
y3w7-rufh;PRENSA Y TICS;;JUNTAS DE ACCIÓN COMUNAL EL ROSAL CUND;10;10;0;10;10;9;8;8;10;10
y3wh-86yk;Alcaldía Municipal de Tangua en Nariño;Comercio, Industria y Turismo;Tangua Nariño Restaurantes;10;10;0;10;10;10;8;8;10;10
y3x6-wcxn;Alcaldía de Medellín;Salud y Protección Social;Indicadores Morbilidad (consulta externa) Municipio de Medellín 2012;10;10;0;10;10;10;9;9;10;10
y3ya-rd7t;;;POS_AREA_TOPOGRAFICA;9;10;10;10;10;6;7;7;10;10
y46t-f2s4;Alcaldía Municipal de Chía;Ambiente y Desarrollo Sostenible;Información Educación ambiental del Municipio de Chía vigencia  2016 y I Semestre 2017;9;10;0;10;10;10;8;8;10;10
y46v-v4fc;;Educación;Instituciones Educativas Privadas del Municipio de Aguazul Casanare;10;10;0;10;10;9;9;9;0;0
y48j-cubw;Superintendencia de la Economía Solidaria;Hacienda y Crédito Público;Estados Financieros de Entidades Solidarias a DICIEMBRE de 2004;10;10;0;10;10;10;7;7;10;10
y4dj-3vzr;;Salud y Protección Social;Sumideros;10;10;10;10;10;9;9;9;10;10
y4pj-ekcv;Contraloría de Bogotá;Organismos de Control;Registro de Activos de Información - Contraloría de Bogotá;10;10;0;10;10;10;7;7;10;10
y52g-94eu;Alcaldia Alpujarra;Comercio, Industria y Turismo;Sitios Turisticos;10;10;0;10;10;10;7;7;10;10
y52n-eqn5;;Inclusión Social y Reconciliación;Beneficiarios IRACA;9;10;10;10;10;9;7;7;10;10
y56z-kyjn;Instituto Distrital de Turismo;Función pública;CCD ACTIVOS DE INFORMACIÓN JURÍDICA;8;10;0;10;10;9;9;9;10;10
y596-6p8d;Fondo de Desarrollo de Proyectos de Cundinamarca;Función pública;Registro De Activos De Información FONDECUN;9;10;0;10;10;10;10;10;10;10
y59q-mq84;Gobernacion del Meta;Educación;Beneficiarios Renovación Créditos Educativos FSES del Meta;10;10;0;10;10;10;8;8;10;10
y5eu-v4t7;Alcaldía Municipal de Inzá en Cauca;Economía y Finanzas;Ejecución Presupuestal de Ingresos 2016 definitiva;10;10;10;10;10;10;7;7;10;10
y5fh-mbck;Grupo Información de Criminalidad (GICRI) - DIJIN. Sujeto a variación;Seguridad y Defensa;Delito Hurto a Residencia Municipio de Villa del Rosario 2012;10;10;0;10;10;10;7;7;10;10
y5hy-jitw;secretaria de desarrollo rural y agropecuario;Agricultura y Desarrollo Rural;Asociaciones agropecuarias de municipio de San Calixto;10;10;0;10;10;10;7;7;10;10
y5ik-hhbn;LA SECRETARIA GENERAL;Gastos Gubernamentales;DIRECTORIO DE FUNCIONARIOS ALCALDIA DE EL RETORNO GUAVIARE;10;10;0;10;10;10;8;8;10;10
y5jh-b4qp;INSTITUTO PARA LA RECREACIÓN Y EL DEPORTE EN EL MUNICIPIO DE FLORIDABLANCA - IDEFLORIDA;Deporte y Recreación;Caminatas ecológicas 2018;10;10;10;10;10;10;8;8;10;10
y5jw-ytw4;Dirección de Certificación y Gestión Documental;Educación;ACTIVOS DE INFORMACIÓN UIS;4;10;0;10;10;10;7;7;10;10
y5mh-cg9c;Alcaldía Municipal de Ventaquemada en Boyacá;Inclusión Social y Reconciliación;Establecimientos Comerciales de Ventaquemada;10;10;0;10;10;10;7;7;10;10
y5qw-jecd;organizacion;Organismos de Control;Registro de activos de información CGDC;9;10;0;10;10;10;8;8;10;10
y5s6-naax;UNIVERSIDAD DEL VALLE;Educación;Ejecución del presupuesto de gastos año 2014;9;10;0;10;10;10;7;7;10;10
y5un-e4em;Ministerio de Transporte;Transporte;Registro Nacional de accidentalidad 2017;10;10;0;10;10;10;7;7;10;10
y5w5-h7te;ALCALDÍA MUNICIPAL DE  PASTO;Función pública;Operadores y prestadores de servicio turismo Municipio De Pasto a 27-02-2018;9;10;0;10;10;10;8;8;10;10
y5z6-z7cm;MINISTERIO DE DEFENSA;Estadísticas Nacionales;Histórico de secuestro 2016;10;10;0;10;10;10;8;8;10;10
y628-5q9a;Alcaldía Distrital de Barranquilla, Distrito Especial, Industrial y Portuario;Transporte;Accidentalidad en Barranquilla victimas;9;10;10;10;10;10;7;7;10;10
y64t-qmbs;Instituto Nacional de Medicina Legal y Ciencias Forenses;Justicia y Derecho;Lesiones Fatales Muertes violentas según sexo. Colombia, comparativo 2017 y 2018 (enero - abril);10;10;0;10;10;10;7;7;10;10
y64w-f2gm;Secretaria de Educación;Educación;Colegios privados de la ciudad de Pereira;10;10;10;10;10;10;8;8;10;10
y6b4-2rb2;alcaldia de Gramalote en Norte de Santander;Agricultura y Desarrollo Rural;Asociaciones De Uso De Suelos;10;10;0;10;10;10;8;8;10;10
y6bm-ufwe;Alcaldía de Maceo Antioquia;Hacienda y Crédito Público;EJECUCIÓN EGRESOS 2016;10;10;0;10;10;10;9;9;10;10
y6cw-f45w;Gobernación del Archipiélago de San Andrés, Providencia y Santa Catalina;Salud y Protección Social;Defunciones en el Archipiélago;10;10;10;10;10;10;7;7;10;10
y6g6-y22k;laboratorio de la   E.S.E Hospital San Vicente De Paul Fómeque;Salud y Protección Social;Indicadores de laboratoria por la E.S.E Hospital San Vicente De Paul Fómeque  del Tercer  trimestres del 2019;5;10;0;10;10;10;7;7;10;10
y6hw-4yqx;Puntos Vive Digital;Educación;SERVICIOS DEL Puntos Vive Digital;10;10;0;10;10;10;9;9;10;10
y6qp-yeh8;Alcaldía Municipal de Armero Guayabal;Ordenamiento Territorial;Esquemas de Publicación Alcaldía Municipal de Armero Guayabal-Tolima;10;10;10;10;10;10;9;9;10;10
